 -------  Norm of dvv matrices : Spins =            1  -------
           k-point           ik_co    v   dist    |dvv|^2      
---------------------------------------------------------------
 (  0.511 , -0.256 ,  0.000 )  526    2  0.012   0.999325
 (  0.511 , -0.256 ,  0.000 )  526    3  0.012   0.999518
 (  0.511 , -0.256 ,  0.000 )  526    4  0.012   0.999495
 (  0.489 , -0.244 ,  0.000 )  526    1  0.012   0.999337
 (  0.489 , -0.244 ,  0.000 )  526    2  0.012   0.999321
 (  0.489 , -0.244 ,  0.000 )  526    3  0.012   0.999549
 (  0.489 , -0.244 ,  0.000 )  526    4  0.012   0.999530
 (  0.467 , -0.233 ,  0.000 )  519    1  0.027   0.993382
 (  0.467 , -0.233 ,  0.000 )  519    2  0.027   0.993491
 (  0.467 , -0.233 ,  0.000 )  519    3  0.027   0.994184
 (  0.467 , -0.233 ,  0.000 )  519    4  0.027   0.994434
 (  0.444 , -0.222 ,  0.000 )  519    1  0.029   0.992646
 (  0.444 , -0.222 ,  0.000 )  519    2  0.029   0.992764
 (  0.444 , -0.222 ,  0.000 )  519    3  0.029   0.993694
 (  0.444 , -0.222 ,  0.000 )  519    4  0.029   0.993908
 (  0.422 , -0.211 ,  0.000 )  472    1  0.006   0.999784
 (  0.422 , -0.211 ,  0.000 )  472    2  0.006   0.999781
 (  0.422 , -0.211 ,  0.000 )  472    3  0.006   0.999892
 (  0.422 , -0.211 ,  0.000 )  472    4  0.006   0.999893
 (  0.400 , -0.200 ,  0.000 )  472    1  0.018   0.997865
 (  0.400 , -0.200 ,  0.000 )  472    2  0.018   0.997800
 (  0.400 , -0.200 ,  0.000 )  472    3  0.018   0.999001
 (  0.400 , -0.200 ,  0.000 )  472    4  0.018   0.999012
 (  0.378 , -0.189 ,  0.000 )  465    1  0.026   0.993458
 (  0.378 , -0.189 ,  0.000 )  465    2  0.026   0.993218
 (  0.378 , -0.189 ,  0.000 )  465    3  0.026   0.993381
 (  0.378 , -0.189 ,  0.000 )  465    4  0.026   0.993716
 (  0.356 , -0.178 ,  0.000 )  400    1  0.023   0.990443
 (  0.356 , -0.178 ,  0.000 )  400    2  0.023   0.988302
 (  0.356 , -0.178 ,  0.000 )  400    3  0.023   0.997786
 (  0.356 , -0.178 ,  0.000 )  400    4  0.023   0.997595
 (  0.333 , -0.167 ,  0.000 )  400    1  0.000   1.000000
 (  0.333 , -0.167 ,  0.000 )  400    2  0.000   1.000000
 (  0.333 , -0.167 ,  0.000 )  400    3  0.000   1.000000
 (  0.333 , -0.167 ,  0.000 )  400    4  0.000   1.000000
 (  0.311 , -0.156 ,  0.000 )  400    1  0.023   0.988161
 (  0.311 , -0.156 ,  0.000 )  400    2  0.023   0.985887
 (  0.311 , -0.156 ,  0.000 )  400    3  0.023   0.997632
 (  0.311 , -0.156 ,  0.000 )  400    4  0.023   0.997175
 (  0.289 , -0.144 ,  0.000 )  393    1  0.026   0.993680
 (  0.289 , -0.144 ,  0.000 )  393    2  0.026   0.993495
 (  0.289 , -0.144 ,  0.000 )  393    3  0.026   0.992076
 (  0.289 , -0.144 ,  0.000 )  393    4  0.026   0.992582
 (  0.267 , -0.133 ,  0.000 )  310    1  0.018   0.995319
 (  0.267 , -0.133 ,  0.000 )  310    2  0.018   0.995410
 (  0.267 , -0.133 ,  0.000 )  310    3  0.018   0.998241
 (  0.267 , -0.133 ,  0.000 )  310    4  0.018   0.998193
 (  0.244 , -0.122 ,  0.000 )  310    1  0.006   0.999533
 (  0.244 , -0.122 ,  0.000 )  310    2  0.006   0.999546
 (  0.244 , -0.122 ,  0.000 )  310    3  0.006   0.999795
 (  0.244 , -0.122 ,  0.000 )  310    4  0.006   0.999790
 (  0.222 , -0.111 ,  0.000 )  310    1  0.029   0.989412
 (  0.222 , -0.111 ,  0.000 )  310    2  0.029   0.989689
 (  0.222 , -0.111 ,  0.000 )  310    3  0.029   0.994678
 (  0.222 , -0.111 ,  0.000 )  310    4  0.029   0.994494
 (  0.200 , -0.100 ,  0.000 )  303    1  0.027   0.994441
 (  0.200 , -0.100 ,  0.000 )  303    2  0.027   0.994476
 (  0.200 , -0.100 ,  0.000 )  303    3  0.027   0.990282
 (  0.200 , -0.100 ,  0.000 )  303    4  0.027   0.990568
 (  0.178 , -0.089 ,  0.000 )  202    1  0.012   0.998777
 (  0.178 , -0.089 ,  0.000 )  202    2  0.012   0.998767
 (  0.178 , -0.089 ,  0.000 )  202    3  0.012   0.998928
 (  0.178 , -0.089 ,  0.000 )  202    4  0.012   0.998735
 (  0.156 , -0.078 ,  0.000 )  202    1  0.012   0.998845
 (  0.156 , -0.078 ,  0.000 )  202    2  0.012   0.998832
 (  0.156 , -0.078 ,  0.000 )  202    3  0.012   0.998883
 (  0.156 , -0.078 ,  0.000 )  202    4  0.012   0.998640
 (  0.133 , -0.067 ,  0.000 )  195    1  0.027   0.996386
 (  0.133 , -0.067 ,  0.000 )  195    2  0.027   0.996381
 (  0.133 , -0.067 ,  0.000 )  195    3  0.027   0.979932
 (  0.133 , -0.067 ,  0.000 )  195    4  0.027   0.978274
 (  0.111 , -0.056 ,  0.000 )   76    1  0.029   0.995316
 (  0.111 , -0.056 ,  0.000 )   76    2  0.029   0.995304
 (  0.111 , -0.056 ,  0.000 )   76    3  0.029   0.989302
 (  0.111 , -0.056 ,  0.000 )   76    4  0.029   0.983259
 (  0.089 , -0.044 ,  0.000 )   76    1  0.006   0.999827
 (  0.089 , -0.044 ,  0.000 )   76    2  0.006   0.999827
 (  0.089 , -0.044 ,  0.000 )   76    3  0.006   0.999486
 (  0.089 , -0.044 ,  0.000 )   76    4  0.006   0.999167
 (  0.067 , -0.033 ,  0.000 )   76    1  0.018   0.998568
 (  0.067 , -0.033 ,  0.000 )   76    2  0.018   0.998569
 (  0.067 , -0.033 ,  0.000 )   76    3  0.018   0.993819
 (  0.067 , -0.033 ,  0.000 )   76    4  0.018   0.989694
 (  0.044 , -0.022 ,  0.000 )   70    1  0.026   0.997668
 (  0.044 , -0.022 ,  0.000 )   70    2  0.026   0.997667
 (  0.044 , -0.022 ,  0.000 )   70    3  0.026   0.834505
 (  0.044 , -0.022 ,  0.000 )   70    4  0.026   0.826591
 (  0.022 , -0.011 ,  0.000 )    1    1  0.023   0.998115
 (  0.022 , -0.011 ,  0.000 )    1    2  0.023   0.998117
 (  0.022 , -0.011 ,  0.000 )    1    3  0.023   0.914477
 (  0.022 , -0.011 ,  0.000 )    1    4  0.023   0.909625
 (  0.000 ,  0.000 ,  0.000 )    1    1  0.000   1.000000
 (  0.000 ,  0.000 ,  0.000 )    1    2  0.000   1.000000
 (  0.000 ,  0.000 ,  0.000 )    1    3  0.000   1.000000
 (  0.000 ,  0.000 ,  0.000 )    1    4  0.000   1.000000
